Time,Open,High,Low,Close,Volume,tic,day
2022-02-24 14:00:00,226.647,228.733,224.945,228.039,2664404,NVDA,5.0
2022-02-24 13:00:00,222.213,224.618,221.859,223.135,2041818,NVDA,4.0
2022-02-24 12:00:00,224.625,224.948,220.782,222.297,2486215,NVDA,3.0
2022-02-24 11:00:00,223.831,225.827,221.429,223.784,4158336,NVDA,2.0
2022-02-24 10:00:00,220.155,224.868,216.855,221.437,5748657,NVDA,1.0
2022-02-24 09:00:00,209.748,220.863,208.645,220.189,9333212,NVDA,0.0
2022-02-23 15:00:00,226.028,226.516,223.048,224.494,2949133,NVDA,6.0
2022-02-23 14:00:00,227.968,228.973,226.273,226.731,2280280,NVDA,5.0
2022-02-23 13:00:00,231.101,231.131,227.182,227.42,2839880,NVDA,4.0
2022-02-23 12:00:00,232.59,234.709,231.976,234.276,2178248,NVDA,3.0
2022-02-23 11:00:00,232.66,232.919,230.009,231.036,2144774,NVDA,2.0
2022-02-23 10:00:00,234.957,234.976,231.867,232.494,3263206,NVDA,1.0
2022-02-23 09:00:00,237.674,241.269,234.523,234.926,5989968,NVDA,0.0
2022-02-22 15:00:00,236.016,238.552,235.762,236.542,4213460,NVDA,6.0
2022-02-22 14:00:00,232.051,233.208,229.719,232.913,2755093,NVDA,5.0
2022-02-22 13:00:00,232.087,233.708,231.147,231.91,1750927,NVDA,4.0
2022-02-22 12:00:00,231.401,232.669,230.388,231.905,2337664,NVDA,3.0
2022-02-22 11:00:00,234.328,235.251,231.877,232.524,2732417,NVDA,2.0
2022-02-22 10:00:00,235.786,240.36,234.363,240.134,4456178,NVDA,1.0
2022-02-22 09:00:00,229.993,238.792,229.779,235.867,7080228,NVDA,0.0
2022-02-18 15:00:00,240.051,241.459,236.471,236.579,4143258,NVDA,6.0
2022-02-18 14:00:00,234.807,239.201,234.723,238.817,3381732,NVDA,5.0
2022-02-18 13:00:00,233.569,233.857,230.718,232.994,3462619,NVDA,4.0
2022-02-18 12:00:00,233.938,237.903,233.754,236.499,2506027,NVDA,3.0
2022-02-18 11:00:00,234.118,235.665,231.467,234.614,4083471,NVDA,2.0
2022-02-18 10:00:00,243.117,243.416,234.983,235.421,6080418,NVDA,1.0
2022-02-18 09:00:00,246.373,249.569,240.097,243.082,7275485,NVDA,0.0
2022-02-17 15:00:00,245.155,246.163,244.361,244.934,3654421,NVDA,6.0
2022-02-17 14:00:00,244.835,246.563,244.232,244.969,2566039,NVDA,5.0
2022-02-17 13:00:00,246.863,246.942,244.331,244.944,2271011,NVDA,4.0
2022-02-17 12:00:00,246.105,246.992,244.751,246.109,2520754,NVDA,3.0
2022-02-17 11:00:00,245.375,249.619,244.351,248.995,5181816,NVDA,2.0
2022-02-17 10:00:00,246.508,248.035,241.864,242.153,6763486,NVDA,1.0
2022-02-17 09:00:00,255.992,257.55,244.107,246.572,11584739,NVDA,0.0
2022-02-16 15:00:00,262.914,265.331,262.799,265.255,4358205,NVDA,6.0
2022-02-16 14:00:00,258.149,262.544,257.066,262.459,4110739,NVDA,5.0
2022-02-16 13:00:00,256.731,258.489,255.578,258.443,2380793,NVDA,4.0
2022-02-16 12:00:00,260.625,260.866,257.895,258.316,2293515,NVDA,3.0
2022-02-16 11:00:00,262.384,262.644,260.392,261.824,2831988,NVDA,2.0
2022-02-16 10:00:00,257.33,260.866,256.5,260.753,4291956,NVDA,1.0
2022-02-16 09:00:00,262.274,262.284,255.208,257.424,6228024,NVDA,0.0
2022-02-15 15:00:00,264.046,265.141,263.778,264.616,2869606,NVDA,6.0
2022-02-15 14:00:00,262.734,263.253,261.081,262.49,2282149,NVDA,5.0
2022-02-15 13:00:00,259.857,262.584,259.633,262.379,2540728,NVDA,4.0
2022-02-15 12:00:00,263.013,263.293,259.574,260.301,3771996,NVDA,3.0
2022-02-15 11:00:00,259.478,262.194,258.973,261.11,3818460,NVDA,2.0
2022-02-15 10:00:00,255.133,258.579,255.021,257.325,6628046,NVDA,1.0
2022-02-15 09:00:00,249.01,255.302,247.537,255.131,6078248,NVDA,0.0
2022-02-14 15:00:00,242.034,242.487,239.957,241.773,1844407,NVDA,6.0
2022-02-14 14:00:00,238.353,242.2,237.43,241.513,2539311,NVDA,5.0
2022-02-14 13:00:00,245.864,246.083,242.903,243.346,1481466,NVDA,4.0
2022-02-14 12:00:00,247.023,248.091,246.599,247.446,1250427,NVDA,3.0
2022-02-14 11:00:00,245.455,248.46,244.72,247.986,1857864,NVDA,2.0
2022-02-14 10:00:00,245.435,246.383,242.933,244.322,2984202,NVDA,1.0
2022-02-14 09:00:00,239.082,246.857,237.26,245.509,5136111,NVDA,0.0
2022-02-11 15:00:00,239.032,241.339,238.259,239.486,3393058,NVDA,6.0
2022-02-11 14:00:00,242.978,244.305,240.596,241.024,3317084,NVDA,5.0
2022-02-11 13:00:00,246.803,248.58,246.549,246.638,1484435,NVDA,4.0
2022-02-11 12:00:00,248.431,249.849,247.447,249.264,1620033,NVDA,3.0
2022-02-11 11:00:00,250.259,252.196,248.266,249.104,2957239,NVDA,2.0
2022-02-11 10:00:00,253.075,256.032,250.534,252.251,3895588,NVDA,1.0
2022-02-11 09:00:00,258.908,261.216,252.761,253.11,4502349,NVDA,0.0
2022-02-10 15:00:00,259.957,260.796,258.573,258.933,1764509,NVDA,6.0
2022-02-10 14:00:00,263.143,263.243,259.643,261.13,1682463,NVDA,5.0
2022-02-10 13:00:00,265.161,266.429,260.781,260.81,2187771,NVDA,4.0
2022-02-10 12:00:00,267.278,268.038,265.886,267.363,1563946,NVDA,3.0
2022-02-10 11:00:00,264.811,266.32,263.368,264.564,2971202,NVDA,2.0
2022-02-10 10:00:00,263.661,266.639,263.139,265.215,3161178,NVDA,1.0
2022-02-10 09:00:00,259.637,264.871,259.133,263.666,5431203,NVDA,0.0
2022-02-09 15:00:00,264.671,265.66,263.424,265.555,2272717,NVDA,6.0
2022-02-09 14:00:00,264.202,265.391,264.146,264.947,1314753,NVDA,5.0
2022-02-09 13:00:00,265.196,265.64,264.177,264.566,1560602,NVDA,4.0
2022-02-09 12:00:00,261.264,264.512,260.801,263.937,2737153,NVDA,3.0
2022-02-09 11:00:00,260.217,263.48,260.172,262.718,4219124,NVDA,2.0
2022-02-09 10:00:00,254.104,256.681,253.6,256.046,2583085,NVDA,1.0
2022-02-09 09:00:00,255.912,257.0,253.22,254.088,3949877,NVDA,0.0
2022-02-08 15:00:00,248.107,250.428,247.058,249.734,1959533,NVDA,6.0
2022-02-08 14:00:00,247.772,248.83,246.049,246.118,1045795,NVDA,5.0
2022-02-08 13:00:00,249.34,249.349,247.607,248.485,1145379,NVDA,4.0
2022-02-08 12:00:00,248.571,249.409,247.268,248.655,1492387,NVDA,3.0
2022-02-08 11:00:00,244.715,248.311,244.501,247.746,3106024,NVDA,2.0
2022-02-08 10:00:00,242.903,243.686,240.516,241.683,2766639,NVDA,1.0
2022-02-08 09:00:00,243.297,247.921,242.638,242.887,3833081,NVDA,0.0
2022-02-07 15:00:00,249.954,251.527,248.316,248.666,1763482,NVDA,6.0
2022-02-07 14:00:00,249.035,249.577,248.067,249.124,1220714,NVDA,5.0
2022-02-07 13:00:00,247.073,250.158,246.708,249.749,2018628,NVDA,4.0
2022-02-07 12:00:00,246.034,247.432,245.28,246.398,1327624,NVDA,3.0
2022-02-07 11:00:00,247.892,249.01,245.994,246.507,1617741,NVDA,2.0
2022-02-07 10:00:00,247.692,247.931,244.117,246.458,2508616,NVDA,1.0
2022-02-07 09:00:00,243.347,248.321,241.724,247.685,3396984,NVDA,0.0
2022-02-04 15:00:00,244.715,246.063,244.641,245.029,1465098,NVDA,6.0
2022-02-04 14:00:00,243.926,244.185,241.754,243.196,889211,NVDA,5.0
2022-02-04 13:00:00,241.1,243.486,241.095,243.184,1214353,NVDA,4.0
2022-02-04 12:00:00,241.07,241.329,239.277,240.385,1401768,NVDA,3.0
2022-02-04 11:00:00,239.711,240.3,236.511,239.722,1886412,NVDA,2.0
2022-02-04 10:00:00,241.489,244.685,240.546,242.262,2891836,NVDA,1.0
2022-02-04 09:00:00,239.082,242.228,236.031,241.404,3413874,NVDA,0.0
2022-02-03 15:00:00,243.507,245.144,242.883,243.231,1580038,NVDA,6.0
2022-02-03 14:00:00,243.457,245.284,243.263,243.429,969749,NVDA,5.0
2022-02-03 13:00:00,243.292,245.144,242.264,244.53,1251107,NVDA,4.0
2022-02-03 12:00:00,243.876,244.695,241.115,242.832,2265742,NVDA,3.0
2022-02-03 11:00:00,248.041,249.519,245.5,245.928,1477283,NVDA,2.0
2022-02-03 10:00:00,245.155,250.029,243.343,249.928,3018444,NVDA,1.0
2022-02-03 09:00:00,243.996,248.071,242.663,245.179,3731204,NVDA,0.0
2022-02-02 15:00:00,251.038,252.985,250.164,251.062,2087772,NVDA,6.0
2022-02-02 14:00:00,248.99,250.458,247.877,249.124,1559851,NVDA,5.0
2022-02-02 13:00:00,250.858,251.297,249.016,249.529,1716519,NVDA,4.0
2022-02-02 12:00:00,247.612,249.919,246.499,247.526,1994878,NVDA,3.0
2022-02-02 11:00:00,251.567,252.156,246.678,247.956,3323883,NVDA,2.0
2022-02-02 10:00:00,252.716,257.869,252.172,253.249,4328190,NVDA,1.0
2022-02-02 09:00:00,257.7,257.71,249.085,252.71,7592842,NVDA,0.0
2022-02-01 15:00:00,241.929,244.145,241.605,244.02,2116476,NVDA,6.0
2022-02-01 14:00:00,241.809,242.328,239.557,240.781,1403180,NVDA,5.0
2022-02-01 13:00:00,243.677,244.006,242.563,243.61,1026486,NVDA,4.0
2022-02-01 12:00:00,245.025,245.174,242.124,242.856,1817017,NVDA,3.0
2022-02-01 11:00:00,242.418,245.324,242.084,243.486,3010564,NVDA,2.0
2022-02-01 10:00:00,243.817,244.016,238.608,242.153,5830295,NVDA,1.0
2022-02-01 09:00:00,250.748,251.157,241.025,243.821,7963356,NVDA,0.0
2022-03-31 15:00:00,278.342,279.59,276.309,276.947,2222244,NVDA,6.0
2022-03-31 14:00:00,276.948,278.861,275.96,278.18,2178431,NVDA,5.0
2022-03-31 13:00:00,276.199,277.282,274.381,276.388,1965558,NVDA,4.0
2022-03-31 12:00:00,279.842,280.02,276.24,277.596,1831661,NVDA,3.0
2022-03-31 11:00:00,280.779,281.218,279.296,280.643,2186658,NVDA,2.0
2022-03-31 10:00:00,277.183,280.849,275.014,279.105,4189046,NVDA,1.0
2022-03-31 09:00:00,277.403,278.591,273.412,277.207,4467046,NVDA,0.0
2022-03-30 15:00:00,277.263,277.302,274.741,275.888,2568465,NVDA,6.0
2022-03-30 14:00:00,278.741,279.29,277.418,277.916,1881124,NVDA,5.0
2022-03-30 13:00:00,281.948,282.267,279.716,280.099,1350125,NVDA,4.0
2022-03-30 12:00:00,279.77,280.799,279.017,279.989,1147447,NVDA,3.0
2022-03-30 11:00:00,280.51,280.609,277.598,278.645,3254887,NVDA,2.0
2022-03-30 10:00:00,280.989,284.205,279.256,283.53,3608382,NVDA,1.0
2022-03-30 09:00:00,282.707,284.315,279.256,281.1,5180660,NVDA,0.0
2022-03-29 15:00:00,285.435,287.132,284.571,287.127,2292475,NVDA,6.0
2022-03-29 14:00:00,284.705,285.474,283.002,283.97,1727815,NVDA,5.0
2022-03-29 13:00:00,282.697,283.117,281.274,282.541,1138358,NVDA,4.0
2022-03-29 12:00:00,282.876,283.666,281.544,282.551,1483179,NVDA,3.0
2022-03-29 11:00:00,285.005,285.254,280.935,282.585,2197482,NVDA,2.0
2022-03-29 10:00:00,284.131,285.684,279.506,284.055,4348200,NVDA,1.0
2022-03-29 09:00:00,286.723,289.17,281.035,284.12,6909761,NVDA,0.0
2022-03-28 15:00:00,279.491,280.919,278.687,280.583,2390970,NVDA,6.0
2022-03-28 14:00:00,277.283,278.361,276.509,277.951,1507940,NVDA,5.0
2022-03-28 13:00:00,275.135,278.151,274.941,277.487,1836784,NVDA,4.0
2022-03-28 12:00:00,273.727,274.985,271.774,272.532,1814495,NVDA,3.0
2022-03-28 11:00:00,278.132,278.931,275.45,276.302,2076844,NVDA,2.0
2022-03-28 10:00:00,281.037,281.118,275.011,277.352,2950252,NVDA,1.0
2022-03-28 09:00:00,277.268,281.798,276.11,281.008,3989580,NVDA,0.0
2022-03-25 15:00:00,277.992,278.191,273.622,273.91,3193434,NVDA,6.0
2022-03-25 14:00:00,277.113,278.851,276.719,277.676,3225993,NVDA,5.0
2022-03-25 13:00:00,275.465,276.498,274.421,274.959,1711761,NVDA,4.0
2022-03-25 12:00:00,274.266,276.323,272.424,276.138,2878744,NVDA,3.0
2022-03-25 11:00:00,278.012,278.351,273.323,274.26,3672839,NVDA,2.0
2022-03-25 10:00:00,277.963,280.219,275.71,278.261,4555885,NVDA,1.0
2022-03-25 09:00:00,278.572,283.296,276.739,277.886,7802605,NVDA,0.0
2022-03-24 15:00:00,279.755,281.488,278.128,280.718,3727044,NVDA,6.0
2022-03-24 14:00:00,281.369,282.562,278.827,279.719,4040519,NVDA,5.0
2022-03-24 13:00:00,278.522,279.89,277.508,279.544,2899289,NVDA,4.0
2022-03-24 12:00:00,277.441,278.751,275.39,277.367,4439778,NVDA,3.0
2022-03-24 11:00:00,270.64,277.842,270.026,277.437,7047435,NVDA,2.0
2022-03-24 10:00:00,263.762,268.551,263.493,266.488,5264078,NVDA,1.0
2022-03-24 09:00:00,261.309,265.624,258.798,263.751,6591515,NVDA,0.0
2022-03-23 15:00:00,258.632,259.48,256.58,257.827,2144194,NVDA,6.0
2022-03-23 14:00:00,259.122,259.18,256.85,259.105,1692961,NVDA,5.0
2022-03-23 13:00:00,264.266,264.512,258.558,259.038,2259143,NVDA,4.0
2022-03-23 12:00:00,265.235,265.804,261.775,263.291,2439355,NVDA,3.0
2022-03-23 11:00:00,261.679,264.585,261.645,263.92,2866334,NVDA,2.0
2022-03-23 10:00:00,256.534,262.547,255.481,261.333,4220430,NVDA,1.0
2022-03-23 09:00:00,261.07,261.488,256.061,256.576,5408283,NVDA,0.0
2022-03-22 15:00:00,265.365,266.333,263.233,263.639,3216824,NVDA,6.0
2022-03-22 14:00:00,268.422,269.62,264.092,265.389,2987934,NVDA,5.0
2022-03-22 13:00:00,267.393,269.011,266.73,267.307,2467661,NVDA,4.0
2022-03-22 12:00:00,268.302,269.19,265.79,267.177,2292558,NVDA,3.0
2022-03-22 11:00:00,270.59,272.108,269.706,271.123,2462441,NVDA,2.0
2022-03-22 10:00:00,266.514,269.53,266.51,269.38,3123425,NVDA,1.0
2022-03-22 09:00:00,267.014,268.571,263.932,266.398,4386424,NVDA,0.0
2022-03-21 15:00:00,263.402,266.533,263.153,266.168,2310562,NVDA,6.0
2022-03-21 14:00:00,263.957,265.724,262.244,265.319,2001950,NVDA,5.0
2022-03-21 13:00:00,261.819,262.817,260.216,261.013,2267541,NVDA,4.0
2022-03-21 12:00:00,270.61,270.919,266.24,267.307,2846548,NVDA,3.0
2022-03-21 11:00:00,265.535,267.932,263.668,267.257,3128856,NVDA,2.0
2022-03-21 10:00:00,262.728,264.106,259.397,259.625,3513979,NVDA,1.0
2022-03-21 09:00:00,264.806,269.36,261.175,262.702,6422358,NVDA,0.0
2022-03-18 15:00:00,261.938,265.424,261.665,264.48,3523003,NVDA,6.0
2022-03-18 14:00:00,261.1,262.317,260.037,261.803,1831039,NVDA,5.0
2022-03-18 13:00:00,260.985,261.678,260.037,261.473,1715262,NVDA,4.0
2022-03-18 12:00:00,259.819,260.639,258.748,259.5,2126709,NVDA,3.0
2022-03-18 11:00:00,260.779,262.297,260.376,260.988,3470343,NVDA,2.0
2022-03-18 10:00:00,258.632,262.297,258.109,260.574,5745527,NVDA,1.0
2022-03-18 09:00:00,247.754,258.691,245.981,258.636,9712770,NVDA,0.0
2022-03-17 15:00:00,245.226,247.123,244.443,246.748,2817721,NVDA,6.0
2022-03-17 14:00:00,245.116,245.854,243.704,243.951,1816239,NVDA,5.0
2022-03-17 13:00:00,242.789,245.054,241.546,244.61,1961095,NVDA,4.0
2022-03-17 12:00:00,242.589,243.511,241.396,242.717,1800593,NVDA,3.0
2022-03-17 11:00:00,241.6,244.006,239.948,242.742,2502290,NVDA,2.0
2022-03-17 10:00:00,247.169,247.432,243.054,244.79,3293244,NVDA,1.0
2022-03-17 09:00:00,240.891,247.232,238.809,247.173,5009957,NVDA,0.0
2022-03-16 15:00:00,240.241,243.067,239.149,242.682,3069361,NVDA,6.0
2022-03-16 14:00:00,239.432,239.5,233.405,234.276,4346535,NVDA,5.0
2022-03-16 13:00:00,238.953,239.111,234.324,236.299,3413820,NVDA,4.0
2022-03-16 12:00:00,242.609,244.056,242.385,242.592,1571249,NVDA,3.0
2022-03-16 11:00:00,242.119,243.157,240.95,242.253,2415768,NVDA,2.0
2022-03-16 10:00:00,236.955,245.254,236.951,244.675,5956403,NVDA,1.0
2022-03-16 09:00:00,234.897,237.502,231.477,236.848,5472201,NVDA,0.0
2022-03-15 15:00:00,228.244,229.78,227.661,229.376,2604051,NVDA,6.0
2022-03-15 14:00:00,227.594,227.872,225.299,226.738,1880251,NVDA,5.0
2022-03-15 13:00:00,227.095,228.112,226.122,226.259,1681900,NVDA,4.0
2022-03-15 12:00:00,225.207,228.042,224.324,227.553,2306188,NVDA,3.0
2022-03-15 11:00:00,224.248,226.854,223.925,226.808,2622181,NVDA,2.0
2022-03-15 10:00:00,217.335,222.237,217.116,222.098,3390745,NVDA,1.0
2022-03-15 09:00:00,215.077,218.271,212.996,217.368,3881994,NVDA,0.0
2022-03-14 15:00:00,213.479,214.755,212.786,213.472,1922922,NVDA,6.0
2022-03-14 14:00:00,212.959,213.496,211.368,211.688,1489090,NVDA,5.0
2022-03-14 13:00:00,213.729,213.776,212.437,212.534,1538815,NVDA,4.0
2022-03-14 12:00:00,216.566,216.773,214.534,215.28,1818084,NVDA,3.0
2022-03-14 11:00:00,221.84,222.018,218.231,218.657,1637388,NVDA,2.0
2022-03-14 10:00:00,218.444,222.397,217.232,220.605,2505040,NVDA,1.0
2022-03-14 09:00:00,217.765,220.01,215.694,218.407,3280052,NVDA,0.0
2022-03-11 15:00:00,223.988,224.485,222.456,222.557,1279766,NVDA,6.0
2022-03-11 14:00:00,224.128,225.944,223.935,225.709,1058386,NVDA,5.0
2022-03-11 13:00:00,224.508,226.024,224.234,225.6,1299197,NVDA,4.0
2022-03-11 12:00:00,223.753,225.125,222.936,222.998,1496243,NVDA,3.0
2022-03-11 11:00:00,226.921,226.933,222.566,222.603,2055951,NVDA,2.0
2022-03-11 10:00:00,227.345,227.352,225.173,226.568,2342465,NVDA,1.0
2022-03-11 09:00:00,229.992,231.218,226.682,227.308,3610375,NVDA,0.0
2022-03-10 15:00:00,226.655,227.013,225.103,225.889,1895276,NVDA,6.0
2022-03-10 14:00:00,223.479,226.156,223.065,225.65,1971815,NVDA,5.0
2022-03-10 13:00:00,220.142,222.277,219.969,222.063,1244312,NVDA,4.0
2022-03-10 12:00:00,221.081,222.168,219.889,221.694,1570449,NVDA,3.0
2022-03-10 11:00:00,220.052,220.219,218.59,219.276,1849937,NVDA,2.0
2022-03-10 10:00:00,223.968,225.055,221.227,222.663,2782537,NVDA,1.0
2022-03-10 09:00:00,225.267,226.773,221.187,224.031,4454867,NVDA,0.0
2022-03-09 15:00:00,230.721,231.968,230.568,231.024,1919706,NVDA,6.0
2022-03-09 14:00:00,229.602,230.769,228.899,229.755,1874512,NVDA,5.0
2022-03-09 13:00:00,229.343,230.579,227.89,230.445,2098638,NVDA,4.0
2022-03-09 12:00:00,227.165,228.172,226.502,227.667,1966084,NVDA,3.0
2022-03-09 11:00:00,227.055,227.312,224.624,225.243,3042965,NVDA,2.0
2022-03-09 10:00:00,225.502,228.709,225.498,228.507,3803533,NVDA,1.0
2022-03-09 09:00:00,223.638,226.173,222.236,225.498,5432958,NVDA,0.0
2022-03-08 15:00:00,218.534,220.897,216.782,216.938,2015515,NVDA,6.0
2022-03-08 14:00:00,217.13,219.161,215.324,218.777,2146029,NVDA,5.0
2022-03-08 13:00:00,221.091,223.506,219.629,220.205,2730793,NVDA,4.0
2022-03-08 12:00:00,212.915,220.08,212.606,218.502,3650282,NVDA,3.0
2022-03-08 11:00:00,215.767,216.983,211.558,212.108,2909309,NVDA,2.0
2022-03-08 10:00:00,210.603,211.448,206.283,209.266,4325308,NVDA,1.0
2022-03-08 09:00:00,212.77,214.665,209.29,210.495,5600689,NVDA,0.0
2022-03-07 15:00:00,216.276,216.643,213.895,215.53,2315244,NVDA,6.0
2022-03-07 14:00:00,218.654,219.42,217.531,218.417,1362743,NVDA,5.0
2022-03-07 13:00:00,218.883,220.279,217.811,218.372,1441784,NVDA,4.0
2022-03-07 12:00:00,219.353,219.982,218.011,218.577,1618840,NVDA,3.0
2022-03-07 11:00:00,218.174,221.189,217.401,220.435,2749499,NVDA,2.0
2022-03-07 10:00:00,222.799,223.826,218.57,218.787,2936909,NVDA,1.0
2022-03-07 09:00:00,227.934,230.1,222.806,222.832,4970377,NVDA,0.0
2022-03-04 15:00:00,224.737,227.023,224.584,226.374,1751835,NVDA,6.0
2022-03-04 14:00:00,226.915,227.112,225.033,226.199,2031726,NVDA,5.0
2022-03-04 13:00:00,229.218,230.849,228.54,228.577,1509758,NVDA,4.0
2022-03-04 12:00:00,228.683,230.369,226.622,229.723,2853909,NVDA,3.0
2022-03-04 11:00:00,228.414,229.025,225.763,228.537,3228318,NVDA,2.0
2022-03-04 10:00:00,234.682,235.424,230.318,231.094,2595034,NVDA,1.0
2022-03-04 09:00:00,233.598,236.563,232.196,234.83,3708009,NVDA,0.0
2022-03-03 15:00:00,236.715,236.723,234.993,236.624,1710851,NVDA,6.0
2022-03-03 14:00:00,237.834,239.061,237.061,238.212,1252106,NVDA,5.0
2022-03-03 13:00:00,238.982,240.909,238.349,240.584,1282514,NVDA,4.0
2022-03-03 12:00:00,239.222,240.149,237.071,237.338,1509138,NVDA,3.0
2022-03-03 11:00:00,235.067,238.131,234.443,237.647,2048489,NVDA,2.0
2022-03-03 10:00:00,240.471,242.917,237.28,237.912,2812196,NVDA,1.0
2022-03-03 09:00:00,242.369,243.017,238.829,240.524,3078463,NVDA,0.0
2022-03-02 15:00:00,242.379,243.846,242.345,242.613,1621844,NVDA,6.0
2022-03-02 14:00:00,241.97,243.636,241.766,242.203,1462441,NVDA,5.0
2022-03-02 13:00:00,240.751,242.957,240.717,242.233,1537111,NVDA,4.0
2022-03-02 12:00:00,239.879,241.658,239.258,240.261,1537403,NVDA,3.0
2022-03-02 11:00:00,236.735,240.907,236.022,239.455,2712614,NVDA,2.0
2022-03-02 10:00:00,237.944,239.111,233.904,238.167,3532247,NVDA,1.0
2022-03-02 09:00:00,237.314,239.94,235.233,237.897,3654634,NVDA,0.0
2022-03-01 15:00:00,233.059,236.423,232.726,233.015,2356424,NVDA,6.0
2022-03-01 14:00:00,232.34,233.447,231.297,232.987,1622155,NVDA,5.0
2022-03-01 13:00:00,234.317,235.145,231.417,231.584,1713956,NVDA,4.0
2022-03-01 12:00:00,234.618,235.694,233.424,234.83,1991165,NVDA,3.0
2022-03-01 11:00:00,238.123,239.969,237.749,238.016,1480056,NVDA,2.0
2022-03-01 10:00:00,241.818,243.415,238.309,241.737,2997881,NVDA,1.0
2022-03-01 09:00:00,242.617,243.485,239.837,241.632,3245299,NVDA,0.0
2022-04-29 15:00:00,187.706,187.954,186.364,186.462,2454361,NVDA,6.0
2022-04-29 14:00:00,190.323,190.576,189.091,189.516,1636524,NVDA,5.0
2022-04-29 13:00:00,189.823,191.688,189.651,191.095,1955907,NVDA,4.0
2022-04-29 12:00:00,193.21,193.406,191.698,192.084,1575759,NVDA,3.0
2022-04-29 11:00:00,194.169,195.194,192.478,193.492,2157749,NVDA,2.0
2022-04-29 10:00:00,200.602,200.894,194.146,194.616,4107932,NVDA,1.0
2022-04-29 09:00:00,193.819,201.083,192.298,200.613,5016329,NVDA,0.0
2022-04-28 15:00:00,198.395,200.17,197.812,198.902,2933078,NVDA,6.0
2022-04-28 14:00:00,198.105,198.202,196.613,197.618,1763803,NVDA,5.0
2022-04-28 13:00:00,194.477,197.462,194.465,196.32,3768420,NVDA,4.0
2022-04-28 12:00:00,188.445,191.478,187.523,191.205,2626763,NVDA,3.0
2022-04-28 11:00:00,186.44,190.849,186.054,189.806,3660876,NVDA,2.0
2022-04-28 10:00:00,188.465,189.27,185.695,185.859,3004019,NVDA,1.0
2022-04-28 09:00:00,189.354,192.937,187.463,188.617,5656774,NVDA,0.0
2022-04-27 15:00:00,184.739,185.085,183.627,184.182,1903397,NVDA,6.0
2022-04-27 14:00:00,186.222,187.352,185.745,186.45,1424971,NVDA,5.0
2022-04-27 13:00:00,188.205,188.451,184.956,186.689,2350153,NVDA,4.0
2022-04-27 12:00:00,185.469,188.871,184.476,188.537,2228567,NVDA,3.0
2022-04-27 11:00:00,184.409,186.933,184.326,185.684,2702046,NVDA,2.0
2022-04-27 10:00:00,189.484,190.989,183.227,183.563,4879983,NVDA,1.0
2022-04-27 09:00:00,185.788,191.478,185.055,189.317,5678356,NVDA,0.0
2022-04-26 15:00:00,191.302,191.698,188.162,188.646,3034970,NVDA,6.0
2022-04-26 14:00:00,189.803,191.508,189.131,191.08,2800330,NVDA,5.0
2022-04-26 13:00:00,191.986,192.088,189.321,189.536,2141760,NVDA,4.0
2022-04-26 12:00:00,188.085,191.398,188.082,190.955,3468499,NVDA,3.0
2022-04-26 11:00:00,188.335,188.731,186.504,188.023,3933876,NVDA,2.0
2022-04-26 10:00:00,191.142,191.234,187.703,189.262,5413928,NVDA,1.0
2022-04-26 09:00:00,196.976,197.682,190.32,191.208,5999655,NVDA,0.0
2022-04-25 15:00:00,195.717,196.953,193.696,196.769,3115332,NVDA,6.0
2022-04-25 14:00:00,194.309,196.593,193.526,196.459,2556563,NVDA,5.0
2022-04-25 13:00:00,193.669,195.264,192.917,194.669,2298567,NVDA,4.0
2022-04-25 12:00:00,192.551,195.244,191.823,194.482,3055737,NVDA,3.0
2022-04-25 11:00:00,194.469,195.854,192.597,194.167,3781965,NVDA,2.0
2022-04-25 10:00:00,192.181,196.723,191.209,196.349,4977560,NVDA,1.0
2022-04-25 09:00:00,191.771,196.303,190.759,192.154,8388379,NVDA,0.0
2022-04-22 15:00:00,195.428,196.973,194.845,195.73,2688165,NVDA,6.0
2022-04-22 14:00:00,196.097,197.762,195.61,196.629,2124637,NVDA,5.0
2022-04-22 13:00:00,197.391,198.191,196.513,196.854,2025593,NVDA,4.0
2022-04-22 12:00:00,198.645,199.051,197.583,198.317,2280019,NVDA,3.0
2022-04-22 11:00:00,200.423,203.197,199.36,201.635,3334519,NVDA,2.0
2022-04-22 10:00:00,201.511,204.275,198.441,199.306,4601263,NVDA,1.0
2022-04-22 09:00:00,202.98,204.655,197.073,201.394,8090049,NVDA,0.0
2022-04-21 15:00:00,203.045,203.097,200.589,201.574,2698834,NVDA,6.0
2022-04-21 14:00:00,203.849,203.856,200.299,203.121,4339724,NVDA,5.0
2022-04-21 13:00:00,206.786,207.922,204.452,207.638,4348421,NVDA,4.0
